date,team,b_pa,b_ab,b_r,b_h,b_d,b_t,b_hr,b_w,b_k,b_sb,b_gdp,p_bfp,p_h,p_d,p_t,p_hr,p_r,p_w,p_k,p_hbp,p_sb,p_cs,d_a,d_dp,d_tp,d_sb,win
20250413,BAL,35.92857142857143,32.285714285714285,4.285714285714286,7.571428571428571,1.2142857142857142,0.14285714285714285,1.0,2.7857142857142856,7.785714285714286,0.5714285714285714,1.1428571428571428,37.0,8.857142857142858,2.142857142857143,0.07142857142857142,1.0,4.642857142857143,3.2142857142857144,7.285714285714286,0.42857142857142855,0.6428571428571429,0.07142857142857142,8.642857142857142,1.1428571428571428,0.0,0.6428571428571429,0
20250413,BOS,39.25,34.6875,4.625,8.6875,2.0,0.125,0.6875,3.9375,9.875,1.4375,0.625,38.125,9.0625,1.4375,0.0,0.6875,4.75,2.9375,7.5,0.5,0.875,0.125,9.625,1.3125,0.0,0.875,1
20250413,CHA,35.5,31.571428571428573,3.5,6.5,1.2142857142857142,0.0,0.7142857142857143,3.2857142857142856,8.357142857142858,0.7857142857142857,0.5,36.785714285714285,6.857142857142857,1.2142857142857142,0.14285714285714285,0.9285714285714286,3.5714285714285716,4.142857142857143,8.142857142857142,0.8571428571428571,0.5714285714285714,0.21428571428571427,8.357142857142858,0.8571428571428571,0.0,0.5714285714285714,0
20250413,PIT,37.86666666666667,33.266666666666666,3.3333333333333335,6.333333333333333,1.1333333333333333,0.2,0.6666666666666666,3.933333333333333,9.466666666666667,1.4,0.6666666666666666,39.2,8.266666666666667,1.8,0.26666666666666666,0.6666666666666666,4.933333333333334,3.7333333333333334,8.666666666666666,0.6666666666666666,1.2,0.26666666666666666,9.266666666666667,0.9333333333333333,0.0,1.2,0
20250413,CIN,35.2,31.733333333333334,3.8666666666666667,6.333333333333333,1.1333333333333333,0.0,0.9333333333333333,2.6,8.666666666666666,0.5333333333333333,0.6,34.8,6.066666666666666,1.4,0.2,0.9333333333333333,3.4,2.4,7.466666666666667,0.13333333333333333,0.5333333333333333,0.13333333333333333,7.333333333333333,0.4666666666666667,0.0,0.5333333333333333,1
20250413,KCA,36.13333333333333,32.46666666666667,3.2,7.0,1.6,0.06666666666666667,0.4666666666666667,2.6666666666666665,7.733333333333333,0.8,0.3333333333333333,37.266666666666666,7.666666666666667,1.7333333333333334,0.2,0.8666666666666667,3.8666666666666667,3.466666666666667,8.266666666666667,0.4,0.13333333333333333,0.13333333333333333,10.466666666666667,1.0,0.0,0.13333333333333333,1
20250413,CLE,36.785714285714285,31.642857142857142,4.071428571428571,7.142857142857143,1.0714285714285714,0.07142857142857142,1.2857142857142858,3.9285714285714284,8.071428571428571,0.42857142857142855,0.7142857142857143,37.214285714285715,8.071428571428571,1.1428571428571428,0.07142857142857142,1.0714285714285714,4.071428571428571,3.7142857142857144,8.214285714285714,0.35714285714285715,1.0714285714285714,0.35714285714285715,7.357142857142857,0.8571428571428571,0.0,1.0714285714285714,0
20250413,ANA,38.357142857142854,34.214285714285715,5.142857142857143,8.214285714285714,1.2857142857142858,0.14285714285714285,1.9285714285714286,3.0,8.428571428571429,0.5714285714285714,0.7142857142857143,38.07142857142857,8.142857142857142,1.1428571428571428,0.14285714285714285,1.6428571428571428,5.071428571428571,4.285714285714286,7.857142857142857,0.14285714285714285,0.8571428571428571,0.14285714285714285,9.857142857142858,1.2142857142857142,0.0,0.8571428571428571,0
20250413,HOU,38.357142857142854,33.357142857142854,3.7857142857142856,7.357142857142857,0.8571428571428571,0.07142857142857142,0.7857142857142857,3.9285714285714284,9.142857142857142,1.0,0.7142857142857143,37.142857142857146,6.142857142857143,1.7142857142857142,0.07142857142857142,0.8571428571428571,3.9285714285714284,3.642857142857143,10.714285714285714,0.42857142857142855,1.2857142857142858,0.07142857142857142,7.5,0.42857142857142855,0.0,1.2857142857142858,1
20250413,CHN,40.76470588235294,35.0,6.588235294117647,9.0,1.8235294117647058,0.17647058823529413,1.2941176470588236,4.764705882352941,7.764705882352941,1.5294117647058822,0.29411764705882354,37.88235294117647,8.705882352941176,1.7058823529411764,0.11764705882352941,1.1176470588235294,4.176470588235294,3.2941176470588234,7.470588235294118,0.35294117647058826,0.47058823529411764,0.17647058823529413,8.411764705882353,0.7647058823529411,0.0,0.47058823529411764,1
20250413,LAN,36.375,32.375,4.5,7.3125,1.0625,0.125,1.8125,3.375,8.8125,0.5625,0.5,37.5625,7.125,1.375,0.1875,0.8125,4.375,4.5,9.0,0.1875,1.0,0.0625,8.25,0.5625,0.0,1.0,0
20250413,WAS,36.42857142857143,32.285714285714285,4.714285714285714,7.571428571428571,1.5714285714285714,0.14285714285714285,1.2857142857142858,3.4285714285714284,8.785714285714286,1.0714285714285714,0.2857142857142857,39.285714285714285,9.285714285714286,1.7142857142857142,0.42857142857142855,1.1428571428571428,4.928571428571429,3.9285714285714284,7.857142857142857,0.5,0.6428571428571429,0.21428571428571427,9.142857142857142,0.6428571428571429,0.0,0.6428571428571429,0
20250413,MIA,38.285714285714285,33.92857142857143,3.857142857142857,8.214285714285714,1.5714285714285714,0.14285714285714285,0.7142857142857143,3.357142857142857,9.214285714285714,0.7857142857142857,0.5714285714285714,39.357142857142854,8.071428571428571,1.5714285714285714,0.14285714285714285,1.0,4.785714285714286,4.285714285714286,7.142857142857143,0.42857142857142855,1.4285714285714286,0.21428571428571427,9.857142857142858,0.7142857142857143,0.0,1.4285714285714286,1
20250413,DET,38.714285714285715,33.857142857142854,5.0,8.642857142857142,1.4285714285714286,0.35714285714285715,1.2142857142857142,3.9285714285714284,9.714285714285714,0.35714285714285715,0.42857142857142855,35.857142857142854,6.571428571428571,1.2142857142857142,0.14285714285714285,1.0714285714285714,3.642857142857143,3.142857142857143,8.142857142857142,0.5,0.35714285714285715,0.14285714285714285,8.857142857142858,0.7142857142857143,0.0,0.35714285714285715,0
20250413,MIN,36.4,33.0,3.3333333333333335,6.733333333333333,1.8,0.06666666666666667,0.6666666666666666,2.6666666666666665,8.2,0.4666666666666667,0.5333333333333333,37.0,8.066666666666666,1.4666666666666666,0.0,1.0666666666666667,4.466666666666667,2.7333333333333334,8.066666666666666,0.6666666666666666,0.7333333333333333,0.4,6.6,0.5333333333333333,0.0,0.7333333333333333,1
20250413,SFN,37.714285714285715,33.5,5.0,7.571428571428571,2.2142857142857144,0.21428571428571427,1.1428571428571428,3.642857142857143,9.214285714285714,1.0,0.42857142857142855,36.57142857142857,7.357142857142857,0.9285714285714286,0.07142857142857142,0.7857142857142857,3.4285714285714284,3.4285714285714284,8.857142857142858,0.35714285714285715,0.7857142857142857,0.2857142857142857,8.928571428571429,0.7142857142857143,0.0,0.7857142857142857,1
20250413,NYA,38.642857142857146,33.714285714285715,6.5,8.928571428571429,1.6428571428571428,0.21428571428571427,1.9285714285714286,3.7857142857142856,9.714285714285714,0.9285714285714286,0.35714285714285715,37.57142857142857,6.857142857142857,1.5,0.14285714285714285,1.1428571428571428,5.142857142857143,4.642857142857143,10.214285714285714,0.21428571428571427,0.5714285714285714,0.21428571428571427,7.857142857142857,0.5,0.0,0.5714285714285714,0
20250413,COL,36.92857142857143,33.42857142857143,2.857142857142857,7.571428571428571,1.8571428571428572,0.14285714285714285,0.6428571428571429,2.7857142857142856,10.857142857142858,0.5714285714285714,0.5,37.642857142857146,9.571428571428571,1.8571428571428572,0.07142857142857142,1.5,5.571428571428571,3.2142857142857144,7.0,0.14285714285714285,1.2142857142857142,0.35714285714285715,10.5,0.8571428571428571,0.07142857142857142,1.2142857142857142,0
20250413,SDN,36.733333333333334,32.733333333333334,4.466666666666667,9.133333333333333,1.6666666666666667,0.0,1.0,3.066666666666667,6.666666666666667,1.5333333333333334,0.4666666666666667,35.53333333333333,5.866666666666666,1.1333333333333333,0.0,0.7333333333333333,2.8666666666666667,3.7333333333333334,8.733333333333333,0.26666666666666666,0.4666666666666667,0.26666666666666666,7.466666666666667,0.8,0.0,0.4666666666666667,1
20250413,TEX,34.4,31.533333333333335,3.3333333333333335,6.733333333333333,1.1333333333333333,0.13333333333333333,1.1333333333333333,2.2666666666666666,7.4,1.1333333333333333,0.7333333333333333,36.2,7.533333333333333,1.2,0.2,0.8666666666666667,4.466666666666667,2.8,8.133333333333333,0.4666666666666667,1.8666666666666667,0.06666666666666667,8.6,0.8,0.0,1.8666666666666667,0
20250413,SEA,37.2,32.0,3.8666666666666667,6.733333333333333,1.0,0.13333333333333333,1.2,4.266666666666667,8.733333333333333,1.5333333333333334,0.6,39.4,8.733333333333333,1.6666666666666667,0.13333333333333333,0.9333333333333333,4.266666666666667,3.533333333333333,8.266666666666667,0.13333333333333333,1.0666666666666667,0.2,10.2,0.8666666666666667,0.0,1.0666666666666667,1
20250413,PHI,38.285714285714285,33.42857142857143,4.285714285714286,8.214285714285714,1.5,0.14285714285714285,1.0,4.571428571428571,8.214285714285714,1.0,0.8571428571428571,37.142857142857146,8.071428571428571,1.6428571428571428,0.07142857142857142,1.1428571428571428,3.2857142857142856,3.0714285714285716,10.0,0.42857142857142855,0.8571428571428571,0.35714285714285715,8.928571428571429,1.0,0.0,0.8571428571428571,0
20250413,SLN,40.92857142857143,36.42857142857143,5.357142857142857,10.142857142857142,1.6428571428571428,0.07142857142857142,1.1428571428571428,3.857142857142857,8.5,0.7142857142857143,1.0714285714285714,38.857142857142854,8.071428571428571,2.0714285714285716,0.21428571428571427,0.7142857142857143,5.571428571428571,3.5,7.642857142857143,0.2857142857142857,0.8571428571428571,0.21428571428571427,10.428571428571429,0.7142857142857143,0.0,0.8571428571428571,1
20250413,ATL,37.57142857142857,33.357142857142854,3.2857142857142856,7.785714285714286,1.4285714285714286,0.07142857142857142,1.0714285714285714,3.7857142857142856,9.5,0.5,0.7857142857142857,36.857142857142854,8.428571428571429,1.4285714285714286,0.07142857142857142,1.3571428571428572,4.071428571428571,3.5,8.571428571428571,0.2857142857142857,1.5714285714285714,0.21428571428571427,8.928571428571429,0.7142857142857143,0.0,1.5714285714285714,0
20250413,TBA,35.92857142857143,32.42857142857143,3.7857142857142856,8.571428571428571,1.5714285714285714,0.21428571428571427,0.8571428571428571,3.0,7.214285714285714,1.3571428571428572,0.9285714285714286,36.42857142857143,7.857142857142857,1.0,0.07142857142857142,1.7142857142857142,3.9285714285714284,2.4285714285714284,9.071428571428571,0.42857142857142855,1.4285714285714286,0.21428571428571427,8.785714285714286,0.8571428571428571,0.0,1.4285714285714286,1
20250414,COL,36.4,33.06666666666667,2.6666666666666665,7.2,1.7333333333333334,0.13333333333333333,0.6,2.6666666666666665,10.666666666666666,0.5333333333333333,0.5333333333333333,37.666666666666664,9.666666666666666,2.0,0.06666666666666667,1.4,5.6,3.4,6.733333333333333,0.13333333333333333,1.1333333333333333,0.3333333333333333,10.8,1.0,0.06666666666666667,1.1333333333333333,0
20250414,LAN,36.411764705882355,32.411764705882355,4.352941176470588,7.294117647058823,1.0588235294117647,0.11764705882352941,1.7058823529411764,3.3529411764705883,8.882352941176471,0.5294117647058824,0.47058823529411764,37.529411764705884,7.176470588235294,1.3529411764705883,0.23529411764705882,0.9411764705882353,4.352941176470588,4.352941176470588,9.235294117647058,0.23529411764705882,0.9411764705882353,0.11764705882352941,8.058823529411764,0.5294117647058824,0.0,0.9411764705882353,1
20250414,DET,38.4,33.733333333333334,4.733333333333333,8.4,1.4,0.3333333333333333,1.2,3.7333333333333334,9.866666666666667,0.3333333333333333,0.4,35.733333333333334,6.733333333333333,1.2666666666666666,0.13333333333333333,1.1333333333333333,3.7333333333333334,3.0,7.8,0.4666666666666667,0.3333333333333333,0.13333333333333333,8.8,0.6666666666666666,0.0,0.3333333333333333,1
20250414,MIL,38.0,33.6875,5.0625,7.9375,1.375,0.125,1.0625,3.3125,8.625,1.0625,0.5625,38.5625,8.0,1.75,0.0625,1.5625,5.25,4.1875,8.3125,0.5625,0.5625,0.375,6.375,0.5625,0.0,0.5625,0
20250414,NYN,37.266666666666666,32.6,4.066666666666666,7.066666666666666,2.0,0.26666666666666666,0.8,3.7333333333333334,7.333333333333333,0.6,0.8666666666666667,36.733333333333334,7.0,1.0666666666666667,0.13333333333333333,0.4666666666666667,2.7333333333333334,3.6,9.2,0.3333333333333333,0.2,0.4,8.866666666666667,0.8666666666666667,0.0,0.2,1
20250414,MIN,36.25,33.0,3.4375,6.875,1.8125,0.0625,0.75,2.5625,7.875,0.4375,0.5,36.8125,7.875,1.4375,0.0,1.0625,4.25,2.625,8.3125,0.6875,0.6875,0.375,6.5625,0.5,0.0,0.6875,0
20250414,KCA,36.0625,32.5,3.25,7.125,1.625,0.0625,0.5,2.625,7.8125,0.75,0.4375,36.875,7.5,1.6875,0.1875,0.8125,3.75,3.25,8.625,0.375,0.125,0.125,10.1875,0.9375,0.0,0.125,0
20250414,NYA,38.6,33.666666666666664,6.333333333333333,8.733333333333333,1.7333333333333334,0.2,1.8666666666666667,3.8,9.666666666666666,0.8666666666666667,0.3333333333333333,37.53333333333333,6.666666666666667,1.4666666666666666,0.13333333333333333,1.2,5.133333333333334,4.666666666666667,10.466666666666667,0.2,0.5333333333333333,0.2,7.666666666666667,0.4666666666666667,0.0,0.5333333333333333,1
20250414,SFN,37.666666666666664,33.4,5.0,7.333333333333333,2.1333333333333333,0.2,1.2,3.7333333333333334,9.533333333333333,0.9333333333333333,0.4,36.666666666666664,7.266666666666667,1.0666666666666667,0.06666666666666667,0.8,3.466666666666667,3.466666666666667,8.866666666666667,0.4,0.7333333333333333,0.26666666666666666,9.066666666666666,0.6666666666666666,0.0,0.7333333333333333,1
20250414,PHI,37.8,33.2,4.0,7.866666666666666,1.4,0.13333333333333333,0.9333333333333333,4.333333333333333,8.266666666666667,1.0,0.8,37.0,8.2,1.8666666666666667,0.06666666666666667,1.2,3.533333333333333,2.933333333333333,9.733333333333333,0.4,0.8,0.4,8.733333333333333,0.9333333333333333,0.0,0.8,0
20250414,WAS,36.733333333333334,32.333333333333336,4.666666666666667,7.733333333333333,1.4666666666666666,0.13333333333333333,1.2,3.7333333333333334,8.533333333333333,1.1333333333333333,0.4666666666666667,39.6,9.6,1.8,0.4,1.1333333333333333,5.333333333333333,4.133333333333334,7.933333333333334,0.4666666666666667,0.7333333333333333,0.26666666666666666,8.866666666666667,0.6,0.0,0.7333333333333333,0
20250414,PIT,37.375,33.0,3.125,6.0625,1.125,0.25,0.625,3.75,9.4375,1.375,0.625,38.8125,8.125,1.8125,0.25,0.625,4.875,3.6875,8.5625,0.625,1.1875,0.25,9.125,0.875,0.0,1.1875,1
20250414,CHN,40.55555555555556,34.94444444444444,6.444444444444445,8.944444444444445,1.7777777777777777,0.2222222222222222,1.3888888888888888,4.611111111111111,8.055555555555555,1.4444444444444444,0.2777777777777778,37.833333333333336,8.61111111111111,1.6666666666666667,0.1111111111111111,1.0555555555555556,4.055555555555555,3.2777777777777777,7.611111111111111,0.3333333333333333,0.4444444444444444,0.16666666666666666,8.277777777777779,0.7222222222222222,0.0,0.4444444444444444,0
20250414,SDN,36.8125,32.6875,4.5625,9.25,1.8125,0.0,0.9375,3.25,6.4375,1.4375,0.625,35.125,5.625,1.0625,0.0,0.6875,2.6875,3.5625,8.6875,0.25,0.4375,0.25,7.3125,0.8125,0.0,0.4375,1
20250414,HOU,38.06666666666667,32.93333333333333,4.0,7.266666666666667,0.8,0.06666666666666667,0.8,4.0,8.733333333333333,1.0666666666666667,0.8,37.13333333333333,6.333333333333333,1.6,0.06666666666666667,1.0,3.8666666666666667,3.4,11.066666666666666,0.4666666666666667,1.2,0.06666666666666667,7.2,0.4,0.0,1.2,0
20250414,SLN,40.53333333333333,36.2,5.466666666666667,10.133333333333333,1.8666666666666667,0.06666666666666667,1.2,3.6666666666666665,8.333333333333334,0.6666666666666666,1.0,38.333333333333336,7.733333333333333,1.9333333333333333,0.2,0.6666666666666666,5.2,3.3333333333333335,7.733333333333333,0.26666666666666666,0.8666666666666667,0.2,10.133333333333333,0.6666666666666666,0.0,0.8666666666666667,1
20250414,BOS,39.11764705882353,34.705882352941174,4.529411764705882,8.705882352941176,1.9411764705882353,0.11764705882352941,0.7058823529411765,3.823529411764706,9.705882352941176,1.3529411764705883,0.6470588235294118,37.76470588235294,8.764705882352942,1.3529411764705883,0.0,0.6470588235294118,4.529411764705882,2.823529411764706,7.882352941176471,0.47058823529411764,0.8823529411764706,0.11764705882352941,9.294117647058824,1.2352941176470589,0.0,0.8823529411764706,0
20250414,TBA,36.0,32.4,4.066666666666666,8.6,1.4666666666666666,0.2,0.9333333333333333,3.066666666666667,7.533333333333333,1.4666666666666666,0.9333333333333333,36.266666666666666,7.6,0.9333333333333333,0.06666666666666667,1.6,3.8666666666666667,2.4,9.333333333333334,0.4666666666666667,1.5333333333333334,0.2,8.6,0.8666666666666667,0.0,1.5333333333333334,1
20250414,ATL,37.333333333333336,33.2,3.2666666666666666,7.533333333333333,1.3333333333333333,0.06666666666666667,1.0,3.6666666666666665,9.733333333333333,0.6666666666666666,0.8,36.86666666666667,8.466666666666667,1.3333333333333333,0.06666666666666667,1.4,4.333333333333333,3.533333333333333,8.8,0.3333333333333333,1.6666666666666667,0.2,8.8,0.7333333333333333,0.0,1.6666666666666667,1
20250414,TOR,38.6875,33.9375,3.9375,9.0625,1.8125,0.0625,0.5,3.5,7.0625,0.625,0.875,36.4375,6.9375,1.4375,0.1875,1.125,3.75,2.8125,9.0625,0.4375,0.6875,0.3125,7.75,0.6875,0.0,0.6875,0
20250415,CLE,36.4,31.6,3.933333333333333,7.0,1.0666666666666667,0.06666666666666667,1.2,3.6666666666666665,8.466666666666667,0.4,0.6666666666666666,37.06666666666667,8.133333333333333,1.2,0.06666666666666667,1.0666666666666667,4.066666666666666,3.6,8.266666666666667,0.3333333333333333,1.0,0.3333333333333333,7.333333333333333,0.9333333333333333,0.0,1.0,1
